CustomerID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2,Segment
15382,15,6,5955.71,2,1.9499824276060058,0.22266247520646587,Premium / Champions
15384,170,2,642.41,1,-0.6593384640392208,0.5303789484257657,À risque / Perdus
15385,40,1,316.88,0,-0.7456452322503577,-0.9987482894100923,Occasionnels / Nouveaux
15386,186,1,394.14,1,-1.3449682977109791,0.34285004487844783,À risque / Perdus
15388,270,1,140.54,1,-2.2521150013403908,0.7682494599219492,À risque / Perdus
15389,172,1,500.0,1,-1.161430495449236,0.29188049606742267,À risque / Perdus
15392,5,4,1535.53,3,1.0295108745073325,-0.42230950056685285,Fidèles
15393,16,2,231.86,0,-0.41132346251170565,-1.1214235506823096,Occasionnels / Nouveaux
15394,10,4,2183.54,3,1.1771375082657716,-0.2727581617830657,Fidèles
15395,326,1,107.45,1,-2.6527387484820615,1.1776300207159067,À risque / Perdus
15396,113,1,288.18,0,-1.1446114523349393,-0.3891355326588767,Occasionnels / Nouveaux
15397,290,1,94.0,1,-2.5434143698865497,0.8231316412881168,À risque / Perdus
15398,16,2,1345.53,3,0.44540270672715015,-0.5935532116064818,Fidèles
15399,1,3,815.77,3,0.5365468016696637,-0.7468200450161676,Fidèles
15400,92,5,716.2,3,0.40361426024160807,0.19021000125971546,Fidèles
15402,149,2,626.77,0,-0.5698705828143351,0.33942035815936566,Occasionnels / Nouveaux
15405,189,1,349.1,1,-1.4185489160343872,0.33266834197297396,À risque / Perdus
15406,31,2,510.71000000000004,0,-0.0994364733334552,-0.7534805892840626,Occasionnels / Nouveaux
15407,34,4,1046.74,3,0.7024399407028716,-0.28400330562925485,Fidèles
15408,264,1,267.18,1,-1.9111200111661852,0.9080431958344592,À risque / Perdus
15410,84,8,3450.84,2,1.579684453696652,0.7736691917223634,Premium / Champions
15411,26,4,1348.93,3,0.8648192793029484,-0.27769987083259023,Fidèles
15412,171,1,190.53,1,-1.626037355105779,-0.006104501452942128,À risque / Perdus
15414,10,3,774.9000000000001,3,0.46799314150189814,-0.6835946622054253,Fidèles
15415,313,1,559.61,1,-1.7879244411897088,1.558146094569756,À risque / Perdus
15416,65,4,3984.32,3,1.204866837371216,0.38883311287561484,Fidèles
15417,85,1,508.8,0,-0.7325051626247933,-0.46332905192487256,Occasionnels / Nouveaux
15419,25,1,135.86,0,-1.084576248639134,-1.383354381136527,Occasionnels / Nouveaux
15421,59,4,950.36,3,0.5345173814054193,-0.09451127267334067,Fidèles
15422,323,2,97.7,1,-2.3139425021729423,1.303795770072097,À risque / Perdus
15423,38,1,43.5,0,-1.6958817821447263,-1.6076714649485468,Occasionnels / Nouveaux
15424,254,2,383.34,1,-1.316815508523506,1.1096118897020117,À risque / Perdus
15426,19,5,1404.07,3,1.0846961785339242,-0.24557765872360668,Fidèles
15427,33,3,1430.54,3,0.655863488581069,-0.29831802687885123,Fidèles
15428,15,1,93.78,0,-1.2156181987138526,-1.5812785410742587,Occasionnels / Nouveaux
15429,27,2,397.35,0,-0.20236637654930648,-0.8637738262528964,Occasionnels / Nouveaux
15432,23,1,171.19,0,-0.9627998858036463,-1.3317586650446194,Occasionnels / Nouveaux
15433,214,2,533.3,1,-0.9626875145444946,0.8590756759787408,À risque / Perdus
15434,8,5,1041.48,3,0.9921315726757249,-0.4315123589778321,Fidèles
15435,22,1,149.29,0,-1.02437882141908,-1.3814187081520493,Occasionnels / Nouveaux
15436,12,3,1067.75,3,0.6146619266906169,-0.5697883672478823,Fidèles
15437,262,1,200.16,1,-2.0418422648532797,0.8040623285258984,À risque / Perdus
15438,131,1,156.57999999999998,0,-1.5279930102704782,-0.414426210190756,Occasionnels / Nouveaux
15440,55,3,383.68,0,-0.09199830444283552,-0.5013094111932956,Occasionnels / Nouveaux
15442,249,1,594.0,1,-1.4495808918166708,1.0166453859883928,À risque / Perdus
15443,2,7,3213.59,2,1.833617699051034,-0.016992653499371395,Premium / Champions
15444,9,2,1411.21,3,0.5024807064629526,-0.6404127245688083,Fidèles
15445,264,1,113.5,1,-2.3266233749497722,0.6520315209226831,À risque / Perdus
15447,331,1,155.17,1,-2.498874187252226,1.3310248476615905,À risque / Perdus
15448,313,1,494.64,1,-1.8480594102545036,1.5210940379730145,À risque / Perdus
15449,26,3,974.52,3,0.5024467976084167,-0.47487347740854646,Fidèles
15450,30,1,429.84,0,-0.548875538958057,-0.9946918754488275,Occasionnels / Nouveaux
15452,30,3,528.48,3,0.1847868557618741,-0.623725941944527,Fidèles
15453,2,7,1371.77,3,1.418218981002282,-0.2729398511236388,Fidèles
15454,362,1,179.1,1,-2.579078636912863,1.644873975494428,À risque / Perdus
15456,283,3,434.59000000000003,1,-1.133121653194888,1.5289741475906702,À risque / Perdus
15457,262,1,237.07,1,-1.9595972096610275,0.854737476234081,À risque / Perdus
15458,25,1,161.64,0,-1.0003214838501175,-1.3314409543557788,Occasionnels / Nouveaux
15460,354,1,214.26,1,-2.453355168711265,1.6285919595004905,À risque / Perdus
15462,94,3,234.6,0,-0.5198199023067737,-0.30789767236070437,Occasionnels / Nouveaux
15463,29,1,126.14,0,-1.139872019003176,-1.370551617742609,Occasionnels / Nouveaux
15464,338,1,1044.65,1,-1.6044043839312758,1.964178884453721,À risque / Perdus
15465,20,18,7354.62,2,2.940708818976269,0.7748882582547407,Premium / Champions
15466,85,1,334.53,0,-0.9367248434001106,-0.5891586530360404,Occasionnels / Nouveaux
15467,9,3,524.88,3,0.28293793225110364,-0.8093343965514515,Fidèles
15468,51,2,467.51,0,-0.23914577798386638,-0.6051964537085738,Occasionnels / Nouveaux
15469,50,2,538.55,0,-0.16538948278976387,-0.5714699297407799,Occasionnels / Nouveaux
15471,2,1,454.48,0,-0.3864149637161115,-1.2227041674765269,Occasionnels / Nouveaux
15472,113,1,371.56,0,-1.0209252854727968,-0.3129265160736653,Occasionnels / Nouveaux
15473,14,7,1771.2,3,1.4849126450240036,-0.09122719765272698,Fidèles
15475,77,1,454.10999999999996,0,-0.7492466346378,-0.5673905930432883,Occasionnels / Nouveaux
15478,40,2,1399.92,3,0.34875559932059846,-0.37186322196911964,Fidèles
15480,116,1,905.5,0,-0.6013141349589801,-0.019228968416723183,Occasionnels / Nouveaux
15482,16,12,10879.76,2,2.8046185130838563,0.6885529913423382,Premium / Champions
15483,161,4,225.26,0,-0.6595581088955654,0.3650266720926218,Occasionnels / Nouveaux
15484,1,4,3590.41,3,1.4633358021362426,-0.20188218208640155,Fidèles
15485,30,3,2564.5,3,0.9551810274411515,-0.1490489130081057,Fidèles
15488,93,1,91.32000000000001,0,-1.6053891517795167,-0.9074086913826425,Occasionnels / Nouveaux
15489,23,3,1134.28,3,0.5909873044200685,-0.4554742652307203,Fidèles
15491,95,6,3100.09,3,1.24470212325764,0.7255683649335024,Fidèles
15492,28,2,659.4599999999999,0,0.039640377339677714,-0.7029434967336631,Occasionnels / Nouveaux
15493,33,5,1953.41,3,1.1781499531533837,-0.023940231587665357,Fidèles
15494,21,2,1280.58,3,0.3971048734462487,-0.5647203924182752,Fidèles
15497,18,2,1262.2,3,0.40454989955128107,-0.5952880196287597,Fidèles
15498,3,27,13316.4,2,3.6667883984455067,0.9776922698287737,Premium / Champions
15500,8,4,1131.56,3,0.8660884221957003,-0.487847093222598,Fidèles
15502,16,12,10384.93,2,2.7818954515116845,0.6745522164767823,Premium / Champions
15503,363,1,141.04,1,-2.6998127298623937,1.5822021631479388,À risque / Perdus
15504,81,1,52.83,0,-1.8107519915726893,-1.1745621163183435,Occasionnels / Nouveaux
15505,53,5,3610.96,3,1.381337775815509,0.3356193725817233,Fidèles
15506,23,3,972.08,3,0.5157215515970931,-0.501849127923148,Fidèles
15507,172,1,475.86,1,-1.1855396045501472,0.27702571042778146,À risque / Perdus
15508,189,6,1000.27,3,0.23854203632693508,1.2071437463895063,Fidèles
15510,331,1,250.0,1,-2.2672170557251214,1.4737599863316142,À risque / Perdus
15511,12,5,900.53,3,0.9018828613165352,-0.4402457893845518,Fidèles
15512,156,2,121.0,0,-1.403452443594733,-0.09216163229060935,Occasionnels / Nouveaux
15513,33,19,14758.220000000001,2,3.2647178951168545,1.1208637604981175,Premium / Champions
15514,12,11,4023.7200000000003,2,2.2653097067045205,0.31874841505186424,Premium / Champions
15516,45,3,62.43,0,-0.923651126361645,-1.1309137412478367,Occasionnels / Nouveaux
15517,233,1,267.03,1,-1.7615867171508792,0.6369109148673459,À risque / Perdus
15518,64,8,1921.55,3,1.390609279804173,0.4228050715463139,Fidèles
15520,2,1,343.5,0,-0.5227500129912444,-1.3067067709603475,Occasionnels / Nouveaux
15521,40,8,3000.2,2,1.724015383307648,0.3469937255600153,Premium / Champions
15522,33,2,397.99,0,-0.23057743635547073,-0.8108462874930843,Occasionnels / Nouveaux
15523,84,1,412.01000000000005,0,-0.8304626684994173,-0.5354036878243883,Occasionnels / Nouveaux
15524,25,1,440.0,0,-0.5133340844686675,-1.0313845152423013,Occasionnels / Nouveaux
15525,2,3,734.37,3,0.4804607244204066,-0.7696590949309904,Fidèles
15526,33,2,148.44,0,-0.7100150721708716,-1.1062509529166167,Occasionnels / Nouveaux
15527,19,8,2428.53,2,1.7223323962522614,0.09987268634109721,Premium / Champions
15528,254,1,229.33,1,-1.9370734861899115,0.7748691170193962,À risque / Perdus
15529,23,11,3962.6,2,2.2046817568901607,0.4102937885756942,Premium / Champions
15530,22,4,1497.31,3,0.9350616463621005,-0.2812933146693771,Fidèles
15531,8,2,1972.39,3,0.6706651539699324,-0.5485044587919751,Fidèles
15532,25,4,1564.73,3,0.9420522867910417,-0.24183117663188686,Fidèles
15533,19,3,807.57,3,0.4446362919320092,-0.5925213431554487,Fidèles
15535,173,4,502.9,3,-0.3266452428354412,0.7107698238654111,Fidèles
15537,163,1,110.92,1,-1.8496707763950835,-0.2376421572715381,À risque / Perdus
15539,7,1,538.46,0,-0.3279647676152173,-1.128098735651184,Occasionnels / Nouveaux
15540,11,1,213.3,0,-0.7980015689071779,-1.3708379371059445,Occasionnels / Nouveaux
15541,114,1,85.13000000000001,0,-1.7407538412381047,-0.7447293396812872,Occasionnels / Nouveaux
15543,288,1,127.86,1,-2.384920275569629,0.8973509237692929,À risque / Perdus
15544,9,9,3546.71,2,2.0517139057129907,0.17331340037844598,Premium / Champions
15545,54,2,288.96999999999997,0,-0.4878742192729172,-0.7232951831003606,Occasionnels / Nouveaux
15547,7,14,4910.6,2,2.5904805767007795,0.43440886812456775,Premium / Champions
15549,77,3,1681.46,3,0.5220831632333433,0.13485817574968356,Fidèles
15550,4,4,575.63,3,0.5558627261225437,-0.725865272411646,Fidèles
15551,37,1,436.06,0,-0.5757050158611188,-0.9291947877542531,Occasionnels / Nouveaux
15552,217,1,90.12,1,-2.2110023201377778,0.172511648241917,À risque / Perdus
15553,60,1,428.93,0,-0.6948817638695874,-0.7331046860200386,Occasionnels / Nouveaux
15554,278,1,217.2,1,-2.0794650431342174,0.9683737436372247,À risque / Perdus
15555,12,16,4794.86,2,2.6689810503935654,0.5267276490916569,Premium / Champions
15556,24,1,279.77,0,-0.7289306499741168,-1.1759422531241637,Occasionnels / Nouveaux
15557,29,1,468.91,0,-0.5016647223841277,-0.9773213019623996,Occasionnels / Nouveaux
15561,12,4,800.59,3,0.6780160323854834,-0.5568544129625519,Fidèles
15562,352,1,134.55,1,-2.6694880492189346,1.4719854830308232,À risque / Perdus
15563,22,4,1400.44,3,0.9024312231190407,-0.3013984931966127,Fidèles
15565,50,2,173.16,0,-0.7174328202127448,-0.9116104719269916,Occasionnels / Nouveaux
15567,19,1,186.01,0,-0.9031620634490635,-1.341886080656681,Occasionnels / Nouveaux
15568,3,3,758.29,3,0.4912557107906757,-0.7512894938226317,Fidèles
15569,104,5,1375.71,3,0.6639818348619712,0.4912544978896559,Fidèles
15570,7,12,4148.82,2,2.3775145839888485,0.3199290470027705,Premium / Champions
15571,12,4,650.4300000000001,3,0.5767489568810339,-0.6192499454011643,Fidèles
15572,5,7,2533.42,3,1.7030568522091847,-0.06228262510097989,Fidèles
15573,32,2,591.1899999999999,0,-0.032957074449140485,-0.7008011342568695,Occasionnels / Nouveaux
15574,178,4,675.64,3,-0.2069034772995567,0.8431399495939207,Fidèles
15576,38,1,921.37,0,-0.21590880948174856,-0.6957886919538324,Occasionnels / Nouveaux
15577,151,3,258.88,0,-0.7473850737499388,0.21983091788173725,Occasionnels / Nouveaux
15578,162,1,127.1,1,-1.7789174964002539,-0.2057659358956429,À risque / Perdus
15579,69,2,327.6,0,-0.4993044473362481,-0.5545635627610603,Occasionnels / Nouveaux
15581,121,13,3675.77,2,1.8352047748772664,1.313002186555712,Premium / Champions
15582,25,3,682.9100000000001,3,0.3338959797138919,-0.5904440597264345,Fidèles
15584,24,4,720.86,3,0.5688791259417787,-0.48347945966244393,Fidèles
15585,177,1,455.3,1,-1.2312183332947357,0.30747228632063855,À risque / Perdus
15587,50,4,913.6800000000001,3,0.5588141952397279,-0.1850054343766714,Fidèles
15589,256,3,478.53000000000003,1,-0.9557261145874325,1.3218822962963002,À risque / Perdus
15592,47,1,388.58,0,-0.6801738723293999,-0.8763802016449059,Occasionnels / Nouveaux
15593,71,1,199.8,0,-1.119715804056883,-0.865964261617172,Occasionnels / Nouveaux
15594,16,5,1771.78,3,1.2126826240509376,-0.20187390002064903,Fidèles
15596,101,5,1406.59,3,0.6893088066535396,0.47170480041192786,Fidèles
15597,35,1,324.57,0,-0.7098130734528822,-1.0352618122497597,Occasionnels / Nouveaux
15598,53,1,240.68,0,-0.9422644979543647,-0.9675571505784744,Occasionnels / Nouveaux
15599,27,2,761.74,0,0.11476493500068129,-0.668373920226702,Occasionnels / Nouveaux
15601,11,14,6776.56,2,2.728361259878586,0.5662369673771964,Premium / Champions
15602,8,9,1297.8700000000001,3,1.5659941161988673,-0.13768029215202543,Fidèles
15603,79,1,48.480000000000004,0,-1.8422243885549912,-1.2173903570431595,Occasionnels / Nouveaux
15604,52,1,216.39,0,-0.9891434816501534,-1.0081598438781874,Occasionnels / Nouveaux
15605,36,5,1198.23,3,0.9252089379386711,-0.1446345310768342,Fidèles
15606,61,9,2920.16,2,1.7055569244621098,0.5693804081141755,Premium / Champions
15607,337,1,104.76,1,-2.718158051368348,1.2662232103780515,À risque / Perdus
15608,28,4,1093.68,3,0.7528311151586647,-0.3232646053254904,Fidèles
15609,184,1,298.48,1,-1.4706301634755985,0.2419871267868056,À risque / Perdus
15610,52,1,112.46000000000001,0,-1.3065952639053335,-1.2037572073719924,Occasionnels / Nouveaux
15611,10,13,1591.45,2,1.9630974857788255,0.09107297538262217,Premium / Champions
15612,36,2,195.15,0,-0.5917281452557058,-0.9982138015378633,Occasionnels / Nouveaux
15615,10,23,10399.74,2,3.371501845960942,0.8958113246487054,Premium / Champions
15618,33,4,776.851,3,0.5618577006504969,-0.3823410973553474,Fidèles
15619,11,1,336.40000000000003,0,-0.5764090369988614,-1.2343040839857158,Occasionnels / Nouveaux
15620,57,3,1553.18,3,0.5800134493324799,-0.06381395986822515,Fidèles
15621,4,4,1293.03,3,0.9504866657887316,-0.4827184183542995,Fidèles
15622,43,9,3709.56,2,1.9093209547438477,0.4840000583902743,Premium / Champions
15623,141,1,301.03,0,-1.2586947880766712,-0.13131568865547646,Occasionnels / Nouveaux
15624,117,4,588.13,3,0.02026418017606078,0.2682932756837777,Fidèles
15625,104,4,1534.26,3,0.5506930851720875,0.44277836550805283,Fidèles
15626,75,2,675.8,0,-0.17555414436800257,-0.28477564249290677,Occasionnels / Nouveaux
15628,5,9,2870.2400000000002,2,1.9677599058739437,0.07471213327051077,Premium / Champions
15630,45,2,1186.35,3,0.24384158944239048,-0.37791436151903457,Fidèles
15632,16,8,3285.31,2,1.8843007108441625,0.16451431457000623,Premium / Champions
15634,17,1,243.55,0,-0.7625323498745937,-1.2786739052985137,Occasionnels / Nouveaux
15636,90,2,724.76,0,-0.21394313903321305,-0.13265461930607042,Occasionnels / Nouveaux
15637,53,1,223.36,0,-0.9785687163260991,-0.9899259315844241,Occasionnels / Nouveaux
15639,134,1,425.32,0,-1.0566008513805887,-0.08882388428541517,Occasionnels / Nouveaux
15640,4,15,12416.11,2,3.11671594169554,0.7159438001358903,Premium / Champions
15641,105,4,1887.2,3,0.6468820974217648,0.5137633471364921,Fidèles
15643,192,3,664.0,1,-0.48681471400838716,0.8608307421393323,À risque / Perdus
15644,166,4,803.54,3,-0.06439029514878825,0.790329730519486,Fidèles
15645,19,1,612.01,0,-0.3235555844768282,-0.9847625567453676,Occasionnels / Nouveaux
15646,158,3,447.64000000000004,0,-0.5146519447100978,0.4452570537717399,Occasionnels / Nouveaux
15648,204,2,639.5,1,-0.8258553485365424,0.8262016867528761,À risque / Perdus
15649,336,2,816.0,1,-1.344916585778953,2.053197160450993,À risque / Perdus
15651,37,3,646.3,3,0.2490470715374792,-0.5021040985379611,Fidèles
15652,91,1,337.74,0,-0.9610712020132994,-0.5338498853580371,Occasionnels / Nouveaux
15653,93,2,877.4399999999999,3,-0.1352283976578249,-0.04899980121989328,Fidèles
15654,9,2,922.53,3,0.2951361578388054,-0.7681677075699613,Fidèles
15655,243,1,560.67,1,-1.4487296179932663,0.9468601626820786,À risque / Perdus
15656,45,4,748.5,3,0.48574170465966904,-0.28862036751284825,Fidèles
15657,23,1,30.0,0,-1.7998819190543667,-1.8475253038983315,Occasionnels / Nouveaux
15658,190,5,1024.1000000000001,3,0.10441495720725955,1.1542511962271444,Fidèles
15659,44,1,306.45,0,-0.7812623408686888,-0.9738205528085788,Occasionnels / Nouveaux
15660,25,9,1600.86,3,1.586204558230114,0.07398325009754271,Fidèles
15661,317,2,309.8,1,-1.7249448548284145,1.5963959118499862,À risque / Perdus
15663,106,1,138.14,0,-1.4679397876623694,-0.6703817473310665,Occasionnels / Nouveaux
15664,51,1,386.43,0,-0.7022054858736245,-0.8430817858826838,Occasionnels / Nouveaux
15665,168,2,2222.21,3,-0.04433568420218908,0.8858752634862713,Fidèles
15667,40,1,301.32,0,-0.7701472194012552,-1.013845146176901,Occasionnels / Nouveaux
15668,218,1,76.32000000000001,1,-2.2960101090621032,0.13185253598192825,À risque / Perdus
15669,40,4,684.34,3,0.4662139450449726,-0.3592438077948718,Fidèles
15670,297,1,173.05,1,-2.2816501599782786,1.0664452271615499,À risque / Perdus
15671,19,7,2657.13,3,1.65866923895208,0.07442407064183822,Fidèles
15673,88,4,2726.23,3,0.9085287058117719,0.4757655362710424,Fidèles
15674,73,5,2446.6,3,1.0947070456954746,0.39337812739400174,Fidèles
15675,81,3,323.69,0,-0.30041316767483967,-0.3250483518465414,Occasionnels / Nouveaux
15676,19,3,3435.76,3,1.151077502482892,-0.15724881998513635,Fidèles
15677,49,1,657.23,0,-0.43378245077371386,-0.7011299777370729,Occasionnels / Nouveaux
15678,53,1,352.7,0,-0.7563391138611703,-0.8529995485487931,Occasionnels / Nouveaux
15679,24,4,781.28,3,0.6081217953203447,-0.4593001571794718,Fidèles
15680,9,3,1333.68,3,0.7376393920853056,-0.5291708829351941,Fidèles
15681,25,5,1426.16,3,1.0633170582615148,-0.18844063230283903,Fidèles
15683,117,1,193.75,0,-1.3569447399031525,-0.47309116235552917,Occasionnels / Nouveaux
15687,9,9,2993.1,2,1.9688856882408492,0.12227893824580174,Premium / Champions
15689,120,2,254.1,0,-0.869366695442684,-0.18494403265203557,Occasionnels / Nouveaux
15690,4,2,239.76,0,-0.33704580268714107,-1.2162769681562404,Occasionnels / Nouveaux
15691,252,1,136.8,1,-2.1782042661291476,0.6028602282937237,À risque / Perdus
15692,28,1,191.04,0,-0.9336965131624477,-1.2552352274511454,Occasionnels / Nouveaux
15694,1,14,6479.4,2,2.7547972797329567,0.4653425847104159,Premium / Champions
15695,267,2,409.98,1,-1.346919532122325,1.2434011053373897,À risque / Perdus
15696,33,8,2711.11,2,1.708394650660684,0.2553410150846865,Premium / Champions
15699,18,1,309.65,0,-0.650563159965751,-1.1979659946517849,Occasionnels / Nouveaux
15700,172,2,696.68,1,-0.6294693313470501,0.5722193406467693,À risque / Perdus
15701,2,4,1529.0,3,1.041929058701181,-0.4498129250707091,Fidèles
15703,265,1,211.5,1,-2.0295658204777265,0.8467813054715141,À risque / Perdus
15704,140,4,2293.62,3,0.5729180965381936,0.8783306727573206,Fidèles
15705,201,1,143.1,1,-1.9099237238592977,0.1705280771620357,À risque / Perdus
15706,64,4,1060.56,3,0.5638634399159972,-0.017838304603551017,Fidèles
15707,35,4,916.98,3,0.6330593665600444,-0.31503373668198115,Fidèles
15708,41,7,3235.25,2,1.6484300446748599,0.32591756760087487,Premium / Champions
15709,284,1,133.25,1,-2.3455851387731257,0.8747140437630077,À risque / Perdus
15712,9,5,1072.3600000000001,3,1.0015505105441396,-0.4139906077605346,Fidèles
15713,143,2,356.7,0,-0.8154810230862115,0.11777817838320259,Occasionnels / Nouveaux
15714,12,2,330.03000000000003,0,-0.22025690567214345,-1.0505713801349683,Occasionnels / Nouveaux
15716,146,4,1101.1100000000001,3,0.18590259951301913,0.7101814815918852,Fidèles
15717,234,1,150.3,1,-2.045591616514451,0.47364007912516154,À risque / Perdus
15719,33,13,5030.07,2,2.413561923610883,0.6381465029976453,Premium / Champions
15720,24,1,598.73,0,-0.3584104327036835,-0.9476468656974452,Occasionnels / Nouveaux
15721,12,1,471.40000000000003,0,-0.4169326918251175,-1.1243247222515396,Occasionnels / Nouveaux
15722,36,5,2211.21,3,1.2241429572512414,0.03955314498775942,Fidèles
15723,365,1,190.7,1,-2.563102563930118,1.6898724721716145,À risque / Perdus
15724,201,2,218.25,1,-1.3347316616771858,0.4775035644019857,À risque / Perdus
15725,15,1,415.25,0,-0.49320758657760283,-1.1361664988926443,Occasionnels / Nouveaux
15727,17,7,5159.06,2,1.9921730014503205,0.2564752557792589,Premium / Champions
15729,213,1,85.0,1,-2.2199053710439403,0.12015289278313768,À risque / Perdus
15730,66,3,1120.88,3,0.37739459261380365,-0.08319261473322037,Fidèles
15732,212,2,294.12,1,-1.2428091489220872,0.6630426401075259,À risque / Perdus
15733,283,1,162.3,1,-2.2451204817494954,0.9248968784183091,À risque / Perdus
15734,115,2,1339.45,3,-0.035220784956908884,0.27042207410685376,Fidèles
15737,15,8,1188.1200000000001,3,1.392847368165721,-0.1500120967703116,Fidèles
15738,19,16,4812.42,2,2.636938084876565,0.5890124548445547,Premium / Champions
15739,66,1,449.12,0,-0.7014719414768728,-0.6668554782985086,Occasionnels / Nouveaux
15740,49,1,154.88,0,-1.1370262805484113,-1.1344324403033312,Occasionnels / Nouveaux
15743,16,4,775.96,3,0.6434500755205393,-0.5312790110364534,Fidèles
15744,78,1,34.8,0,-1.9953851852340623,-1.3234784045569534,Occasionnels / Nouveaux
15745,19,4,1094.59,3,0.7967289792884008,-0.4016816139813288,Fidèles
15746,134,1,196.88,0,-1.431312664357416,-0.3197019161162013,Occasionnels / Nouveaux
15747,13,3,946.64,3,0.5511128659494773,-0.5972257214608886,Fidèles
15748,40,1,144.36,0,-1.1276464737351481,-1.2341176899375834,Occasionnels / Nouveaux
15749,235,3,44534.3,2,1.3579258458338666,2.5013508579115347,Premium / Champions
15750,3,8,2463.05,2,1.8065396963524427,-0.035735756675590945,Premium / Champions
15752,40,7,2626.6,3,1.551547720835494,0.25450540324232335,Fidèles
15753,305,1,79.2,1,-2.6985805418164484,0.9033006098134326,À risque / Perdus
15754,51,3,458.57,0,0.014173217589480645,-0.4827651686848154,Occasionnels / Nouveaux
15755,10,6,2364.25,3,1.5232216139131236,-0.09887690304687004,Fidèles
15756,61,4,528.01,3,0.23833208455537142,-0.25356875010949825,Fidèles
15757,66,2,714.42,0,-0.10496951037691815,-0.34674964431487654,Occasionnels / Nouveaux
15758,25,1,205.25,0,-0.8843484264179052,-1.259984356730436,Occasionnels / Nouveaux
15759,218,3,253.04,1,-1.0822563231430045,0.7986259451523953,À risque / Perdus
15762,65,2,583.75,0,-0.1986008798483435,-0.4161587387939945,Occasionnels / Nouveaux
15763,32,2,1086.92,3,0.26396702108929465,-0.5178518692298563,Fidèles
15764,88,6,3279.97,3,1.3060570477001987,0.6813440716904042,Fidèles
15766,64,1,315.06,0,-0.8644276258698863,-0.7906969178730336,Occasionnels / Nouveaux
15768,116,3,621.8299999999999,3,-0.15153131566626446,0.1768250584388061,Fidèles
15769,7,26,56252.72,2,4.317652185543669,1.4298480157086328,Premium / Champions
15773,6,1,635.6800000000001,0,-0.2422374275384772,-1.0869962732001477,Occasionnels / Nouveaux
15774,69,1,270.8,0,-0.9622432976215873,-0.7923744287324148,Occasionnels / Nouveaux
15775,245,1,104.9,1,-2.2729253735224053,0.4624699594974586,À risque / Perdus
15776,133,1,241.62,0,-1.3269665908674206,-0.2671275534560825,Occasionnels / Nouveaux
15777,241,4,1047.11,1,-0.29770808066129534,1.5254430601845645,À risque / Perdus
15780,184,3,475.28000000000003,1,-0.6111086444317803,0.6905009408369546,À risque / Perdus
15781,25,3,345.46,0,0.001887710057157204,-0.7950103776146623,Occasionnels / Nouveaux
15782,10,3,2614.7400000000002,3,1.0612984198853912,-0.318030646863137,Fidèles
15783,11,1,246.3,0,-0.7280782568580587,-1.3277548100042407,Occasionnels / Nouveaux
15785,33,5,2328.9700000000003,3,1.2639603203817629,0.028931676930442577,Fidèles
15786,46,3,4919.0,3,1.1957588535438994,0.18667532062093484,Fidèles
15787,26,3,933.26,3,0.4813485785287326,-0.4878731083984385,Fidèles
15789,358,1,351.3,1,-2.232177373743246,1.8117434293042975,À risque / Perdus
15790,10,1,218.75,0,-0.780908498320924,-1.3720243604261373,Occasionnels / Nouveaux
15791,44,2,1612.69,3,0.39845516766101113,-0.2943677632504605,Fidèles
15793,15,3,965.61,3,0.5511243660190169,-0.5737820576490481,Fidèles
15795,150,1,610.01,0,-0.9582040057751807,0.15929578550504886,Occasionnels / Nouveaux
15796,1,8,2708.61,2,1.8625833216014318,-0.02464115251889443,Premium / Champions
15797,113,4,2207.4,3,0.6846969110776756,0.6308091910553972,Fidèles
15799,76,3,884.14,3,0.21335784938262084,-0.06708067844662753,Fidèles
15800,107,2,696.89,0,-0.31521213555291655,0.004159578169073033,Occasionnels / Nouveaux
15801,46,3,1063.95,3,0.44861915977602135,-0.27367350219680614,Fidèles
15802,143,1,451.42,0,-1.0710835453570358,0.007717230298674436,Occasionnels / Nouveaux
15803,51,1,415.82000000000005,0,-0.6665082753047794,-0.8210870116787177,Occasionnels / Nouveaux
15804,1,13,4206.39,2,2.4809145419335046,0.30466045260703467,Premium / Champions
15805,23,17,5488.18,2,2.733943993606813,0.6889696937406787,Premium / Champions
15806,46,3,784.58,3,0.3000774626900929,-0.3651972104982704,Fidèles
15807,50,3,903.9,3,0.3497808505212047,-0.28769939840706016,Fidèles
15808,306,4,3651.27,1,-0.0023624275520725086,2.469108557734058,À risque / Perdus
15809,36,5,515.77,3,0.5142197686916103,-0.39786479287645155,Fidèles
15810,79,4,1391.98,3,0.6240246253964217,0.19500424067205036,Fidèles
15811,22,6,2218.62,3,1.4342077057154674,-0.013103199377316866,Fidèles
15812,107,5,1801.14,3,0.7809474612780666,0.5984775322640404,Fidèles
15813,208,2,1303.9099999999999,1,-0.49775880254398874,1.075230959037057,À risque / Perdus
15814,17,4,1945.33,3,1.0869422154030561,-0.24630381138009988,Fidèles
15815,64,5,2100.6,3,1.0637923850308555,0.2688655117072723,Fidèles
15819,49,4,1905.45,3,0.922196161945244,0.027173443348008756,Fidèles
15820,320,1,206.98,1,-2.30584787598711,1.3210564942656584,À risque / Perdus
15821,44,2,570.96,0,-0.10791592610670105,-0.6063674319460447,Occasionnels / Nouveaux
15822,3,2,885.47,3,0.30413602266158124,-0.8329321907048272,Fidèles
15823,372,1,15.0,1,-3.809310571764277,1.0040515988936132,À risque / Perdus
